"","text","favorited","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"333","“In the draft of the SEPTA Bus Revolution, the number of routes shrinks to 99, down from 125 currently.” https://t.co/WguS9EEngk",FALSE,1,2022-11-29 20:00:33,FALSE,"1597681943570628608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PresEKil",0,FALSE,FALSE,NA,NA
"334","@OrneryWolf You're welcome. ^EN",FALSE,0,2022-11-29 20:00:12,FALSE,"1597681855289069574","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"335","@OrneryWolf We show one around the area approaching your location. ^EN",FALSE,0,2022-11-29 19:56:05,FALSE,"1597680821065826305","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"336","Route 18 is ranked the second-busiest bus route in the system, carrying a weekday average 15,700 passengers.

SEPTA… https://t.co/ePTBz8R1sz",FALSE,2,2022-11-29 19:51:57,TRUE,"1597679780404793344","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhillyInquirer",0,FALSE,FALSE,NA,NA
"337","SEPTA’s sprawling Route G is an important connection between West and South Philadelphia.

The new route, labeled 5… https://t.co/nA6pkaQAH6",FALSE,0,2022-11-29 19:51:34,TRUE,"1597679681582440448","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhillyInquirer",0,FALSE,FALSE,NA,NA
"338","Route 47, which has the highest ridership in the city, would consolidate existing Routes 47 and 47M.

Numbered 518… https://t.co/6zYwxrPiL3",FALSE,3,2022-11-29 19:51:13,TRUE,"1597679594026700800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhillyInquirer",1,FALSE,FALSE,NA,NA
"339","🚌 SEPTA’s Bus Revolution project, which proposes wholesale changes to Philly’s bus network, is underway.

The aim:… https://t.co/6IKGdC9HGz",FALSE,9,2022-11-29 19:50:50,TRUE,"1597679497964556288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhillyInquirer",1,FALSE,FALSE,NA,NA
"340","@OrneryWolf Where were you waiting? Time? ^EN",FALSE,0,2022-11-29 19:49:02,FALSE,"1597679043624800259","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"341","Arya thought that Myrcella’s stitches looked a little crooked too, but you would never know it from the way Septa M… https://t.co/4JFvHQYDTq",FALSE,3,2022-11-29 19:45:48,TRUE,"1597678230256820224","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asoiaftweetthru",0,FALSE,FALSE,NA,NA
"342","@relovessparky @SEPTA_SOCIAL @SEPTA_MFL Yup! A friend suggested it was due to falling leaves on the tracks. It’s so… https://t.co/1OMRuReJsT",FALSE,0,2022-11-29 19:37:04,TRUE,"1597676034895548416","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",0,FALSE,FALSE,NA,NA
"343","@Luckylibraa925 A whattt ? Hell no 😂 septa was on in strike &amp; we had to walk to school that should’ve been metal health days for us",FALSE,0,2022-11-29 19:33:11,FALSE,"1597675056939032576","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TKSx_3",0,FALSE,FALSE,NA,NA
"344","@why_yet1 @SEPTA @SEPTA is just an alert feed that doesn't respond. Sorry to hear this. Please follow us &amp; send a d… https://t.co/il6KXJVwPQ",FALSE,0,2022-11-29 19:32:11,TRUE,"1597674803007307777","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"345","SEPTA disagreed; Geller sued in federal court on Bessey's behalf.",FALSE,3,2022-11-29 19:31:44,FALSE,"1597674689530396674","<a href=""https://twitter.com/philly3_0"" rel=""nofollow"">Twitter for Philly</a>","stu_bykofsky",1,FALSE,FALSE,NA,NA
"346","@SEPTA_SOCIAL @mkrull1 @SEPTA_MFL WTF, we've heard this same excuse for the past couple of months",FALSE,0,2022-11-29 19:29:15,FALSE,"1597674068668403712","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","relovessparky",0,FALSE,FALSE,NA,NA
"347","@SeptaPaboy @YungWerb @absurdeity Hello Septa please check dm ?",FALSE,1,2022-11-29 19:29:15,FALSE,"1597674067456589824","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Erequendi_NFT",0,FALSE,FALSE,NA,NA
"348","@adamteterus @SEPTA On an unrelated note, @SEPTA_SOCIAL has a ladder for sale on their personal page.",FALSE,0,2022-11-29 19:26:40,FALSE,"1597673415212945408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MalonesCones",0,FALSE,FALSE,NA,NA
"349","@xlcarthen @KeeleyFox29 @Wawa @FOX29philly Right … septa is the worst one next to wawa. Septa hides behind the city… https://t.co/i8pbCdrDH7",FALSE,1,2022-11-29 19:22:31,TRUE,"1597672370667257856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stoneyislandbri",0,FALSE,FALSE,NA,NA
"350","MFL: Passengers may board trains from normal locations from Girard to Spring Garden Stations. Mechanical issues have been resolved.",FALSE,1,2022-11-29 19:22:27,FALSE,"1597672354120974337","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"351","MFL: Passengers may board trains from normal locations from Girard to Spring Garden Stations. Mechanical issues have been resolved.",FALSE,0,2022-11-29 19:22:26,FALSE,"1597672353189842948","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_MFL</a>","SEPTA_MFL",0,FALSE,FALSE,NA,NA
"352","@KeeleyFox29 @Wawa @FOX29philly Temple, Wawa and SEPTA....always in the News about something other than EDUCATION,… https://t.co/XtQNLG5AWS",FALSE,9,2022-11-29 19:14:48,TRUE,"1597670430386827264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xlcarthen",0,FALSE,FALSE,NA,NA
"353","MFL: Passengers must board trains on the westbound platforms from Girard to Spring Garden Stations due to mechanical issues.",FALSE,1,2022-11-29 19:10:50,FALSE,"1597669432129716224","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"354","MFL: Passengers must board trains on the westbound platforms from Girard to Spring Garden Stations due to mechanical issues.",FALSE,0,2022-11-29 19:10:50,FALSE,"1597669431324319744","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_MFL</a>","SEPTA_MFL",0,FALSE,FALSE,NA,NA
"355","@JsnDkr The SEPTA owned RR station in that area (North Broad) is accessible. ^KW",FALSE,0,2022-11-29 19:05:35,FALSE,"1597668111158853634","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"356","@SEPTA your drivers are cutting people off in traffic on Township Line rd in Upper Darby. Almost caused a collision. https://t.co/4yS0zBBRvD",FALSE,0,2022-11-29 19:01:00,FALSE,"1597666956345511936","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","why_yet1",0,FALSE,FALSE,NA,NA
"357","It was not often that the septa was privileged to instruct a royal princess in the womanly arts, as she had said wh… https://t.co/xXC1zOngN8",FALSE,1,2022-11-29 18:54:17,TRUE,"1597665266715881474","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asoiaftweetthru",0,FALSE,FALSE,NA,NA
"358","RT @tomfitzgerald: Here’s what you should know about proposed changes in SEPTA’s Route 18 bus service https://t.co/92IzRLD63w via @PhillyIn…",FALSE,0,2022-11-29 18:36:41,FALSE,"1597660838877597696","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhillyInquirer",1,TRUE,FALSE,NA,NA
"359","RT @tomfitzgerald: Here’s what you should know about proposed changes to SEPTA’s Route G bus https://t.co/s835AdkujM via @PhillyInquirer",FALSE,0,2022-11-29 18:36:35,FALSE,"1597660814743601152","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PhillyInquirer",1,TRUE,FALSE,NA,NA
"360","@jongeeting Greater Ideas For Septa Route 102💡",FALSE,0,2022-11-29 18:34:37,FALSE,"1597660318213505024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdgeBartholomew",0,FALSE,FALSE,NA,NA
"361","Here’s what you should know about proposed changes in SEPTA’s Route 18 bus service https://t.co/92IzRLD63w via @PhillyInquirer",FALSE,1,2022-11-29 18:33:15,FALSE,"1597659974821609472","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomfitzgerald",1,FALSE,FALSE,NA,NA
"362","Here’s what you should know about proposed changes to SEPTA’s Route G bus https://t.co/s835AdkujM via @PhillyInquirer",FALSE,2,2022-11-29 18:32:37,FALSE,"1597659815802798081","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomfitzgerald",1,FALSE,FALSE,NA,NA
"363","@PlanPhilly We're Needing The Septa Broad Street With Heavy Rail And Subways Surface Light Rail Trolleys Vehicles A… https://t.co/0JhVoIM1xE",FALSE,0,2022-11-29 18:32:03,TRUE,"1597659670231281665","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdgeBartholomew",0,FALSE,FALSE,NA,NA
"364","Fuck u septa mordane https://t.co/tr5bJHSoye",FALSE,4,2022-11-29 18:28:36,FALSE,"1597658805080236032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dendrosansa",0,FALSE,FALSE,NA,NA
"365","Rte H: Due to operator unavailability, service is operating with delays.",FALSE,2,2022-11-29 18:20:03,FALSE,"1597656653020684288","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"366","Rte H: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 18:20:03,FALSE,"1597656652173508608","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"367","MFL: One train will operate express service from Frankford Transportation Center to Allegheny Station as a line schedule adjustment.",FALSE,1,2022-11-29 18:13:34,FALSE,"1597655018274004992","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"368","MFL: One train will operate express service from Frankford Transportation Center to Allegheny Station as a line schedule adjustment.",FALSE,1,2022-11-29 18:13:33,FALSE,"1597655017355354112","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_MFL</a>","SEPTA_MFL",0,FALSE,FALSE,NA,NA
"369","@ofclblkgngr @SEPTA_SOCIAL Welcome to the better side of the state!",FALSE,1,2022-11-29 18:05:56,FALSE,"1597653098490900480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PGHtransit",0,FALSE,FALSE,NA,NA
"370","Less than two weeks until our Insight Event with speakers @RepDean @RepHoulahan and Leslie Richards, @SEPTAPHILLY… https://t.co/Dx2tj0MxmJ",FALSE,0,2022-11-29 18:03:14,TRUE,"1597652418065465370","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","GVFTMA",0,FALSE,FALSE,NA,NA
"371","Here’s what you should know about proposed changes to SEPTA’s Route G bus - The Philadelphia Inquirer:… https://t.co/KTBZfgDHah",FALSE,0,2022-11-29 18:00:36,TRUE,"1597651757198344192","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyTransitPhilly",0,FALSE,FALSE,NA,NA
"372","@bigseb31213 @WillEvans215 @DPearsonPHL We did nationalize freight in the East. It was called Conrail. After losing… https://t.co/FSNDanIG9t",FALSE,4,2022-11-29 17:58:15,TRUE,"1597651166464462848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beerSpillPhil",0,FALSE,FALSE,NA,NA
"373","Newark: Train #5215 going to Wilmington is operating 11 minutes late. Last at Penn Medicine Station.",FALSE,1,2022-11-29 17:54:02,FALSE,"1597650105980559361","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"374","Newark: Train #5215 going to Wilmington is operating 11 minutes late. Last at Penn Medicine Station.",FALSE,0,2022-11-29 17:54:02,FALSE,"1597650103728226305","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WIL</a>","SEPTA_WIL",0,FALSE,FALSE,NA,NA
"375","Rte 66: Due to operator unavailability, service is operating with delays.",FALSE,3,2022-11-29 17:53:31,FALSE,"1597649973461585920","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"376","Rte 66: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 17:53:31,FALSE,"1597649972597596160","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"377","@SierraClubPA @TempleUniv @TempleUniv just put an air monitor on Charles Library &amp; is working to set up a dashboard… https://t.co/aik59wqFKL",FALSE,0,2022-11-29 17:50:08,TRUE,"1597649124937338880","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CleanAirCouncil",0,FALSE,FALSE,NA,NA
"378","RT @gamebryoviews: Sorry for being gone, back to thirsting over Caius https://t.co/jdS7FKY0RQ",FALSE,0,2022-11-29 17:45:55,FALSE,"1597648060561383426","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dire_septa",27,TRUE,FALSE,NA,NA
"379","Arya glanced furtively across the room, worried that Septa Mordane might have read her thoughts, but the septa was… https://t.co/3IK3m3L4fP",FALSE,2,2022-11-29 17:44:37,TRUE,"1597647733049143296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asoiaftweetthru",0,FALSE,FALSE,NA,NA
"380","@SEPTA_SOCIAL @AWeisman1ceSaid @SEPTAPHILLY @SEPTA Can we get some Hanukkah decorations too?",FALSE,1,2022-11-29 17:40:24,FALSE,"1597646674142572544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeeKamens",0,FALSE,FALSE,NA,NA
"381","#SEPTA 

Extend commuter rail service from Norristown to Reading!!! - Sign the Petition! https://t.co/IZVIz8VoRQ via @Change",FALSE,0,2022-11-29 17:39:40,FALSE,"1597646487575355393","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MedoriDante",0,FALSE,FALSE,NA,NA
"382","RT @SEPTAPHILLY: TODAY is #TransitTuesday! Enjoy a Medium Hot or Iced Coffee ☕️ from Dunkin' for $1 (+ appl. tax) when you flash your SEPTA…",FALSE,0,2022-11-29 17:34:06,FALSE,"1597645087651303426","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrblock_21",2,TRUE,FALSE,NA,NA
"383","🔥 The HUGE #quizzo party returns today @jerrysbarphilly 💥 

7pm, #philly 
—
#USAvIRN #tuesdayvibe #usmnt… https://t.co/UacbMeS2RI",FALSE,0,2022-11-29 17:31:26,TRUE,"1597644415065096195","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thephillyquizzo",0,FALSE,FALSE,NA,NA
"384","@ofclblkgngr @PGHtransit We'll forgive you, TJ 😉 ^AS",FALSE,2,2022-11-29 17:30:28,FALSE,"1597644174731448323","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"385","@KatrinaKerchner Thanks. Sharing with maintenance ^KW",FALSE,0,2022-11-29 17:28:45,FALSE,"1597643741031956492","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"386","I’m a temporary traitor. Sorry, @SEPTA_SOCIAL, but @PGHtransit will be my chariot(s) for the week. https://t.co/1zb6wRrde8",FALSE,4,2022-11-29 17:27:52,FALSE,"1597643518964830208","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ofclblkgngr",0,FALSE,FALSE,NA,NA
"387","@SEPTA_SOCIAL The 31 inbound.",FALSE,0,2022-11-29 17:27:06,FALSE,"1597643327175696384","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KatrinaKerchner",0,FALSE,FALSE,NA,NA
"388","When Lady Catelyn had asked about Arya, the septa had sniffed. “Arya has the hands of a blacksmith.”
#AryaStark  #SeptaMordane",FALSE,2,2022-11-29 17:26:13,FALSE,"1597643102394912768","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asoiaftweetthru",0,FALSE,FALSE,NA,NA
"389","Thorndale: Train #9517 going to Thorndale is operating 10 minutes late. Last at Bryn Mawr.",FALSE,0,2022-11-29 17:26:02,FALSE,"1597643056391622657","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"390","Thorndale: Train #9517 going to Thorndale is operating 10 minutes late. Last at Bryn Mawr.",FALSE,0,2022-11-29 17:26:01,FALSE,"1597643055489761283","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_PAO</a>","SEPTA_PAO",0,FALSE,FALSE,NA,NA
"391","SEPTA wants to hear from you about your thoughts on these proposed changes! Join us THIS THURSDAY  to learn more ab… https://t.co/RteANcnSiE",FALSE,0,2022-11-29 17:25:12,TRUE,"1597642847146090496","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","North5thStreet",0,FALSE,FALSE,NA,NA
"392","Mr. Krason, 
They're actually Riders but DESTINATIONLESS. SEPTA caters to ""DestinationLESS Riders daily. SEPTA hire… https://t.co/M0uVEzktlt",FALSE,7,2022-11-29 17:24:15,TRUE,"1597642607869702146","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FailSepta",1,FALSE,FALSE,NA,NA
"393","@philritz1 @pushtheneedle And using that logic, the northeast corridor is also a socialized network of transportati… https://t.co/FMvOZNUGNg",FALSE,1,2022-11-29 17:23:27,TRUE,"1597642408992595968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ddj701",0,FALSE,FALSE,NA,NA
"394","@KatrinaKerchner Thanks for the heads up. Sharing with maintenance. What bus route did you see this on? ^KW",FALSE,0,2022-11-29 17:22:18,FALSE,"1597642118469664768","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"395","Rte 40: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 17:21:26,FALSE,"1597641901846429697","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"396","Rte 40: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 17:21:26,FALSE,"1597641900844007429","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"397","@SEPTA_SOCIAL heya. Bus 3404, the interior monitor hanging by the back door is cutting off and on repeatedly. Probably a loose connection.",FALSE,0,2022-11-29 17:16:25,FALSE,"1597640638824345600","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KatrinaKerchner",0,FALSE,FALSE,NA,NA
"398","@SEPTA_SOCIAL I thought you were supposed to be accessible to all in your area, this is just one of many stations t… https://t.co/ZJeDH7T3X9",FALSE,0,2022-11-29 17:16:01,TRUE,"1597640537192173568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JsnDkr",0,FALSE,FALSE,NA,NA
"399","RT @PhillyDailyNews: Daily News |  Here’s what you should know about proposed changes in SEPTA’s Route 18 bus service https://t.co/acKJZblO…",FALSE,0,2022-11-29 17:08:10,FALSE,"1597638563155546112","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrblock_21",1,TRUE,FALSE,NA,NA
